Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D4.0mm_P2.00mm,1,C,
"D1, D2, D3",LED_D3.0mm,3,LED,
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q9",TO-220-3_Vertical,8,IRF540N,
"R1, R10, R11, R12, R13, R17, R18, R19, R2, R20, R3, R4, R5, R6, R8, R9",0.4_pitch_resistor,16,R,
SW1,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W7.62mm_P2.54mm_LowProfile,1,SW_DIP_x01,
U1,PinHeader_1x16_P2.54mm_Vertical,1,~,
"U10, U12, U13, U18, U19, U4, U6, U8",DIP-24_W7.62mm,8,~,
"U11, U5, U7, U9",led_block_16_x_8_left,4,~,
"U14, U26",DIP-28_W15.24mm,2,~,
"U15, U29, U30, U45, U46, U47, U48, U49, U53, U54",DIP-14_W7.62mm,10,~,
"U16, U3, U31, U32, U43, U44, U51, U52",DIP-20_W7.62mm,8,~,
"U17, U24, U25, U27, U28, U33",DIP-16_W7.62mm,6,~,
U2,PinHeader_1x03_P2.54mm_Vertical,1,~,
"U20, U21, U22, U23",led_block_16_x_8_right,4,~,
"U34, U35, U36, U37, U38, U39, U40, U41, U42",jumper,9,~,
